img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
167,60.24765968322754,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,297574,751002,0.0,1.0,0.0,0.0,0.0,0.7162113189697266
168,60.37402153015137,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,377364,671212,0.0,1.0,0.0,0.0,0.0,0.6401176452636719
169,60.502052307128906,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.861293585600762,0.9254784868586605,218828,8635,214544,606569,0.5049426358878746,0.9859640054355954,0.9620377819689356,0.6622772704230254,0.4950781322467744,0.7871599197387695
170,60.517072677612305,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,2922,408836,636740,0.00019074915507906308,0.995431962505198,0.026,0.0003787198298673995,0.00018939577890228148,0.6073169708251953
171,60.746192932128906,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3012,367791,677773,0.0,0.9955756957042238,0.0,0.0,0.0,0.6463747024536133
172,59.458017349243164,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3000,463572,582004,0.0,0.9948718299362056,0.0,0.0,0.0,0.5550422668457031
173,60.99581718444824,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450,0,354468,690658,0.009639079342195699,1.0,1.0,0.01909410905226805,0.009639079342195699,0.6619529724121094
174,60.99128723144531,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002,0,311380,734194,0.009548892748312563,1.0,1.0,0.018917147682302824,0.009548892748312563,0.7030448913574219
175,61.96165084838867,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.6957339566821287,0.8205697054547413,114986,3313,223116,707161,0.34009263476702295,0.9953369159181054,0.9719946914175098,0.5038814551238933,0.33679246664616375,0.7840604782104492
176,60.68611145019531,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70189,228651,289067,460669,0.19537321575700892,0.6682948412928683,0.23487150314549593,0.21330930441759258,0.11938793040395845,0.5062656402587891
177,58.96592140197754,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3000,431248,614328,0.0,0.9951403467848534,0.0,0.0,0.0,0.5858688354492188
178,60.45269966125488,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9347894927900026,0.966295812824597,242060,6442,156858,643216,0.6067913706576289,0.990084013434761,0.974076667391007,0.7477680640079083,0.5971482139332939,0.8442649841308594
