img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
127,62.85214424133301,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8995545148424349,0.947110725603784,221445,4343,19237,803551,0.9200729593405407,0.9946242947713437,0.9807651425230748,0.9494501254099942,0.9037649219467401,0.9775123596191406
128,60.706377029418945,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8769731818572036,0.9342288731272366,219260,3477,27205,798634,0.8896192157101414,0.9956651884838882,0.9843896613494839,0.9346081218750133,0.8772435204967552,0.9707393646240234
129,62.07919120788574,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8911895795669802,0.9420722233966445,339374,6552,28016,674634,0.9237431612183239,0.9903814817098414,0.9810595329636974,0.951539009359106,0.9075578565659915,0.9670333862304688
130,61.03014945983887,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9034489851519689,0.9491102547084543,330741,6349,25157,686329,0.9293140169374371,0.990834124946945,0.9811652674359963,0.954536009281546,0.9130261948339117,0.9699535369873047
131,62.26372718811035,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8851820219920999,0.9390807680837758,328804,3342,38126,678304,0.8960946229526068,0.9950971618699442,0.9899381597249403,0.9406816998437938,0.8880066545674531,0.9604530334472656
132,55.87172508239746,1,1,1,0,0,1.0,1.0,1.0,1.0,1.0,0.89456440499227,0.9443483711982016,174746,3102,17494,853234,0.9089991677070329,0.9963775901048186,0.9825581395348837,0.9443483711982015,0.89456440499227,0.9803581237792969
133,62.7439022064209,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.91263351829291,0.9543146968631006,341055,3117,28621,675783,0.9225781495147102,0.9954087494476359,0.9909434817474984,0.9555395546390828,0.9148642812499161,0.9697322845458984
134,61.214447021484375,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8764649009350423,0.9341234786505641,324489,4053,39287,680747,0.8920022211470795,0.9940814836448598,0.9876636777033073,0.9373987098414313,0.8821735099733844,0.9586677551269531
135,62.42513656616211,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.881330397927798,0.936843045965861,300909,7613,30781,709273,0.9071994935029697,0.9893804593756887,0.9753242880572536,0.9400292403141459,0.8868445018169601,0.9633846282958984
136,60.559988021850586,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8710678811858217,0.9310904509071167,280658,9038,32348,726532,0.8966537382669981,0.9877129301086233,0.9688017784159947,0.9313325656792245,0.871489610115388,0.9605312347412109
137,63.02285194396973,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8983931035914343,0.946272219363695,262653,9127,17173,759623,0.9386297198973648,0.9881274796747967,0.9664176907793068,0.9523210407428491,0.9089817375144055,0.9749183654785156
138,60.84322929382324,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9122723758956259,0.9540178914842372,342996,6779,21817,676984,0.9401967583392039,0.9900857460845351,0.9806189693374312,0.9599825353910225,0.923044629593748,0.9727287292480469
139,62.50739097595215,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9181597056253461,0.9572875837470607,355387,6913,20940,665336,0.9443569023747964,0.9897166079830539,0.9809191277946453,0.9622908450408664,0.9273223045611105,0.9734373092651367
140,61.79189682006836,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9108940812685891,0.9533654060785235,319740,5652,25228,697956,0.9268685791145845,0.9919671180543712,0.9826301814426907,0.9539351989975535,0.9119274428155838,0.970550537109375
141,61.75589561462402,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9130111964701126,0.9544987208301707,250614,5084,18324,774554,0.9318653369921692,0.993479024880778,0.9801171694733631,0.9553823984629343,0.9145762019107955,0.9776763916015625
142,61.07902526855469,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8121990590637203,0.893851721758023,347688,7116,63108,630664,0.8463763035667339,0.9888425475869422,0.9799438563263098,0.9082758620689655,0.831964624131396,0.9330291748046875
143,63.17853927612305,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8086665658787805,0.8915800511211296,240205,508,57669,750194,0.8063980072111027,0.9993233000578126,0.9978896029711731,0.8919821681548199,0.8050251020503918,0.9445180892944336
