img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
46,36.98325157165527,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8905774354934692,0.9421221461484491,92964,488,240691,714433,0.278623128680823,0.9993174070981269,0.9947780678851175,0.43531948668600606,0.2782162128190625,0.769993782043457
47,37.03761100769043,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8877203464508057,0.9405210343998799,92444,242,239804,716086,0.27823794274156655,0.9996621659351582,0.9973890339425587,0.43509815641958516,0.2780354296369816,0.7710742950439453
48,45.456886291503906,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8986226320266724,0.9465969982646857,312503,14712,18715,702646,0.9434964283342089,0.9794914115406812,0.9550387359992666,0.9492324959411208,0.9033706241147053,0.9681215286254883
49,46.70834541320801,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8928306102752686,0.9433814155672672,93480,738,241830,712528,0.27878679430974324,0.9989653228949649,0.9921671018276762,0.43526848075096386,0.2781745464933581,0.7686691284179688
50,48.680782318115234,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.9152593612670898,0.9557550061121498,149306,741,183464,715065,0.4486762628842744,0.9989648033126294,0.9950615473818204,0.6184786368334172,0.4476793868867893,0.8243284225463867
51,45.62950134277344,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8811627626419067,0.9368277749708387,91200,480,241416,715480,0.27419005700266974,0.9993295714844405,0.9947643979057592,0.4298885683579388,0.2737949419987031,0.7693099975585938
52,47.69492149353027,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.8822057843208313,0.9374169303588272,149455,720,184043,714358,0.44814361705317574,0.9989931168348068,0.9952055934742801,0.6180001778060797,0.4471781890861653,0.823796272277832
53,50.67729949951172,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8975377678871155,0.9460025334689518,94107,741,242247,711481,0.2797855830464332,0.9989595940591557,0.9921875,0.4364868437530438,0.27917056022782893,0.7682685852050781
54,47.35875129699707,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8930727243423462,0.9435165515393497,92583,729,243003,712261,0.27588457206200495,0.9989775452671146,0.9921875,0.4317250255305457,0.2752865617055439,0.7675590515136719
55,47.15847969055176,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8976852297782898,0.9460844355975391,93069,486,241805,713216,0.2779224424708995,0.9993190435223664,0.9948051948051948,0.4344663876628333,0.27751968034351143,0.7689332962036133
56,46.91958427429199,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.698607325553894,0.8225648330182341,91339,723,270399,686115,0.25250042848691595,0.9989473500301381,0.9921465968586387,0.4025517849272807,0.251996766548677,0.7414379119873047
57,45.57919502258301,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8829385042190552,0.937830420102065,92202,484,244099,711791,0.27416510804309235,0.9993204871713874,0.9947780678851175,0.42985917988190786,0.2737711002568404,0.7667474746704102
58,44.07763481140137,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.876604437828064,0.9342452998167525,91776,478,244293,712029,0.2730867768226168,0.999329129398027,0.9948186528497409,0.42853640827132794,0.2726989098105168,0.7665681838989258
59,46.03743553161621,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.90180903673172,0.9483697041228586,93972,492,240677,713435,0.28080765219677933,0.9993108539108341,0.9947916666666666,0.437982536068588,0.2803954156608711,0.7700033187866211
60,44.89016532897949,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8853256106376648,0.939175286902537,91680,240,246637,710019,0.2709884516592427,0.9996620950948879,0.9973890339425587,0.42618370804928446,0.27079635039299144,0.7645597457885742
